timestamp,t_s,soc_meas,soc_sim,p_meas_W,p_pred_W,v_meas_V,v_sim_V,i_meas_A,i_sim_A
2023-12-18 01:03:50,3830.0,0.07,0.05176832032365635,0.278204104154124,0.3388205452173321,3.6770302528597227,3.0023227693975674,0.07570755568934377,0.11285280472536308
2023-12-18 01:04:00,3840.0,0.07,0.0517152323139913,0.2772424063816977,0.33882882693637795,3.6770573449729076,3.0023064356887916,0.07544566526189042,0.1128561771405719
2023-12-18 01:04:10,3850.0,0.07,0.05166214271793916,0.2762807086092715,0.3388371086554237,3.677084437086093,3.002290106875008,0.07518377483443708,0.11285954940847004
2023-12-18 01:04:20,3860.0,0.07,0.05160905153556923,0.27531901083684523,0.33884539037446954,3.6771115291992778,3.002273782954683,0.07492188440698375,0.11286292152909345
2023-12-18 01:04:30,3870.0,0.07,0.05155595876695079,0.274357313064419,0.33885367209351536,3.677138621312462,3.0022574639262882,0.07465999397953041,0.1128662935024814
2023-12-18 01:04:40,3880.0,0.07,0.05150286441215308,0.27339561529199274,0.3388619538125612,3.677165713425647,3.002241149788291,0.07439810355207706,0.11286966532866978
2023-12-18 01:04:50,3890.0,0.07,0.051449768471245334,0.2724339175195665,0.33887023553160694,3.6771928055388314,3.002224840539161,0.07413621312462372,0.11287303700769785
2023-12-18 01:05:00,3900.0,0.07,0.05139667094429677,0.27147221974714025,0.33887851725065277,3.6772198976520167,3.0022085361773674,0.07387432269717038,0.11287640853960809
2023-12-18 01:05:10,3910.0,0.07,0.0513435718313766,0.27051052197471404,0.3388867989696986,3.6772469897652016,3.0021922367013802,0.07361243226971705,0.11287977992443646
2023-12-18 01:05:20,3920.0,0.07,0.051290471132553986,0.26954882420228776,0.3388950806887444,3.6772740818783864,3.0021759421096696,0.0733505418422637,0.11288315116222217
2023-12-18 01:05:30,3930.0,0.07,0.051237368847898104,0.2685871264298615,0.33890336240779023,3.6773011739915717,3.002159652400707,0.07308865141481036,0.11288652225299788
2023-12-18 01:05:40,3940.0,0.07,0.05118426497747809,0.26762542865743527,0.338911644126836,3.677328266104756,3.0021433675729616,0.072826760987357,0.11288989319681264
2023-12-18 01:05:50,3950.0,0.07,0.051131159521363066,0.266663730885009,0.3389199258458818,3.677355358217941,3.0021270876249044,0.07256487055990367,0.11289326399370238
2023-12-18 01:06:00,3960.0,0.07,0.05107805247962215,0.2657020331125828,0.33892820756492764,3.6773824503311254,3.0021108125550073,0.07230298013245033,0.11289663464370306
2023-12-18 01:06:10,3970.0,0.07,0.05102494385232443,0.2647403353401565,0.33893648928397346,3.6774095424443103,3.0020945423617413,0.07204108970499698,0.11290000514685056
2023-12-18 01:06:20,3980.0,0.07,0.05097183363953897,0.2637786375677303,0.33894477100301923,3.6774366345574956,3.002078277043579,0.07177919927754364,0.11290337550318742
2023-12-18 01:06:30,3990.0,0.07,0.05091872184133483,0.262816939795304,0.33895305272206505,3.6774637266706804,3.0020620165989915,0.0715173088500903,0.11290674571275609
2023-12-18 01:06:40,4000.0,0.07,0.05086560845778104,0.26185524202287774,0.3389613344411109,3.677490818783865,3.0020457610264524,0.07125541842263697,0.11291011577558925
2023-12-18 01:06:50,4010.0,0.07,0.05081249348894662,0.2608935442504515,0.3389696161601567,3.6775179108970497,3.0020295103244328,0.07099352799518363,0.11291348569172607
2023-12-18 01:07:00,4020.0,0.07,0.050759376934900576,0.25993184647802525,0.3389778978792025,3.677545003010235,3.0020132644914064,0.0707316375677303,0.11291685546120905
2023-12-18 01:07:10,4030.0,0.07,0.05070625879571187,0.258970148705599,0.3389861795982483,3.677572095123419,3.0019970235258473,0.07046974714027694,0.11292022508407086
2023-12-18 01:07:20,4040.0,0.07,0.05065313907144948,0.25800845093317276,0.3389944613172941,3.6775991872366043,3.001980787426227,0.0702078567128236,0.11292359456035393
2023-12-18 01:07:30,4050.0,0.07,0.05060001776218234,0.25704675316074654,0.3390027430363399,3.677626279349789,3.0019645561910213,0.06994596628537025,0.11292696389009747
2023-12-18 01:07:40,4060.0,0.07,0.05054689486797939,0.25608505538832027,0.33901102475538575,3.6776533714629744,3.0019483298187026,0.06968407585791692,0.1129303330733407
2023-12-18 01:07:50,4070.0,0.07,0.05049377038890953,0.255123357615894,0.3390193064744315,3.6776804635761584,3.0019321083077464,0.06942218543046358,0.1129337021101195
2023-12-18 01:08:00,4080.0,0.07,0.05044064432504164,0.2541616598434678,0.33902758819347734,3.6777075556893437,3.0019158916566266,0.06916029500301023,0.1129370710004731
2023-12-18 01:08:10,4090.0,0.07,0.05038751667644461,0.25319996207104156,0.33903586991252316,3.6777346478025286,3.001899679863819,0.06889840457555689,0.11294043974444394
2023-12-18 01:08:20,4100.0,0.07,0.05033438744318728,0.2522382642986153,0.339044151631569,3.677761739915713,3.001883472927797,0.06863651414810355,0.11294380834206795
2023-12-18 01:08:30,4110.0,0.07,0.050281256625338486,0.251276566526189,0.3390524333506148,3.677788832028898,3.001867270847038,0.0683746237206502,0.11294717679337776
2023-12-18 01:08:40,4120.0,0.07,0.050228124222967054,0.25031486875376274,0.33906071506966057,3.677815924142083,3.001851073620017,0.06811273329319686,0.11295054509842238
2023-12-18 01:08:50,4130.0,0.07,0.050174990236141775,0.2493531709813365,0.3390689967887064,3.6778430162552675,3.0018348812452103,0.06785084286574353,0.11295391325723117
2023-12-18 01:09:00,4140.0,0.07,0.05012185466493144,0.24839147320891025,0.3390772785077522,3.6778701083684524,3.001818693721093,0.06758895243829019,0.11295728126984987
2023-12-18 01:09:10,4150.0,0.07,0.050068717509404795,0.24742977543648403,0.33908556022679803,3.6778972004816373,3.0018025110461437,0.06732706201083685,0.11296064913631763
2023-12-18 01:09:20,4160.0,0.07,0.0500155787696306,0.24646807766405776,0.3390938419458438,3.6779242925948226,3.0017863332188366,0.0670651715833835,0.11296401685666713
2023-12-18 01:09:30,4170.0,0.07,0.04996243844567757,0.24550637989163154,0.3391021236648896,3.677951384708007,3.001770160237652,0.06680328115593016,0.1129673844309408
2023-12-18 01:09:40,4180.0,0.07,0.04990929653761442,0.24454468211920527,0.33911040538393544,3.677978476821192,3.001753992101065,0.06654139072847683,0.11297075185917453
2023-12-18 01:09:50,4190.0,0.07,0.04985615304550984,0.243582984346779,0.33911868710298126,3.6780055689343767,3.0017378288075545,0.06627950030102348,0.11297411914140748
2023-12-18 01:10:00,4200.0,0.07,0.0498030079694325,0.24262128657435275,0.33912696882202703,3.678032661047561,3.0017216703555976,0.06601760987357014,0.11297748627768542
2023-12-18 01:10:10,4210.0,0.07,0.049749861309451054,0.24165958880192653,0.33913525054107285,3.6780597531607464,3.001705516743674,0.0657557194461168,0.11298085326803439
2023-12-18 01:10:20,4220.0,0.07,0.049696713065634134,0.2406978910295003,0.3391435322601187,3.6780868452739313,3.0016893679702603,0.06549382901866345,0.11298422011250668
2023-12-18 01:10:30,4230.0,0.07,0.049643563238050366,0.23973619325707402,0.3391518139791645,3.678113937387116,3.001673224033837,0.06523193859121011,0.11298758681112836
2023-12-18 01:10:40,4240.0,0.07,0.04959041182676834,0.2387744954846478,0.3391600956982103,3.6781410295003014,3.0016570849328827,0.06497004816375677,0.11299095336394509
2023-12-18 01:10:50,4250.0,0.07,0.04953725883185665,0.23781279771222147,0.3391683774172561,3.678168121613486,3.0016409506658768,0.06470815773630342,0.1129943197709961
2023-12-18 01:11:00,4260.0,0.07,0.04948410425338384,0.23685109993979525,0.3391766591363019,3.6781952137266707,3.0016248212312986,0.06444626730885009,0.11299768603231397
2023-12-18 01:11:10,4270.0,0.07,0.04943094809141847,0.23588940216736903,0.3391849408553477,3.678222305839855,3.0016086966276294,0.06418437688139675,0.11300105214794771
2023-12-18 01:11:20,4280.0,0.07,0.04937779034602906,0.2349277043949428,0.33919322257439355,3.67824939795304,3.0015925768533482,0.06392248645394341,0.11300441811792335
2023-12-18 01:11:30,4290.0,0.07,0.04932463101728412,0.23396600662251651,0.3392015042934393,3.6782764900662253,3.001576461906935,0.06366059602649007,0.11300778394228661
2023-12-18 01:11:40,4300.0,0.07,0.04927147010525214,0.2330043088500903,0.33920978601248514,3.67830358217941,3.0015603517868725,0.06339870559903674,0.11301114962107996
2023-12-18 01:11:50,4310.0,0.07,0.049218307610001594,0.23204261107766402,0.33921806773153096,3.678330674292595,3.0015442464916413,0.06313681517158339,0.11301451515433267
2023-12-18 01:12:00,4320.0,0.07,0.04916514353160093,0.23108091330523778,0.3392263494505768,3.6783577664057794,3.0015281460197216,0.06287492474413003,0.1130178805420905
2023-12-18 01:12:10,4330.0,0.07,0.049111977870118596,0.2301192155328115,0.3392346311696226,3.6783848585189647,3.001512050369596,0.0626130343166767,0.1130212457843893
2023-12-18 01:12:20,4340.0,0.07,0.049058810625623,0.2291575177603853,0.33924291288866837,3.6784119506321487,3.001495959539747,0.06235114388922336,0.1130246108812649
2023-12-18 01:12:30,4350.0,0.07,0.04900564179818254,0.22819581998795907,0.3392511946077142,3.678439042745334,3.0014798735286554,0.06208925346177001,0.1130279758327598
2023-12-18 01:12:40,4360.0,0.07,0.048952471387865605,0.2272341222155328,0.33925947632676,3.678466134858519,3.0014637923348055,0.06182736303431667,0.11303134063891311
2023-12-18 01:12:50,4370.0,0.07,0.04889929939474055,0.22627242444310652,0.33926775804580583,3.678493226971704,3.0014477159566795,0.06156547260686333,0.1130347052997607
2023-12-18 01:13:00,4380.0,0.07,0.04884612581887573,0.22531072667068028,0.3392760397648516,3.678520319084889,3.001431644392759,0.06130358217940999,0.11303806981534172
2023-12-18 01:13:10,4390.0,0.07,0.048792950660339465,0.224349028898254,0.3392843214838974,3.6785474111980734,3.0014155776415294,0.06104169175195665,0.11304143418569862
2023-12-18 01:13:20,4400.0,0.07,0.04873977391920006,0.2233873311258278,0.33929260320294324,3.6785745033112582,3.0013995157014737,0.060779801324503314,0.11304479841086719
2023-12-18 01:13:30,4410.0,0.07,0.048686595595525815,0.22242563335340154,0.33930088492198907,3.6786015954244426,3.0013834585710755,0.06051791089704996,0.11304816249088336
2023-12-18 01:13:40,4420.0,0.07,0.04863341568938499,0.22146393558097527,0.3393091666410349,3.6786286875376275,3.0013674062488196,0.060256020469596626,0.11305152642578624
2023-12-18 01:13:50,4430.0,0.07,0.04858023420084586,0.22050223780854905,0.33931744836008065,3.678655779650813,3.0013513587331895,0.05999413004214329,0.11305489021561826
2023-12-18 01:14:00,4440.0,0.07,0.04852705112997664,0.21954054003612278,0.3393257300791265,3.678682871763997,3.001335316022672,0.059732239614689944,0.11305825386041526
2023-12-18 01:14:10,4450.0,0.07,0.048473866476845553,0.2185788422636965,0.3393340117981723,3.678709963877183,3.0013192781157505,0.05947034918723661,0.11306161736021965
2023-12-18 01:14:20,4460.0,0.07,0.04842068024152081,0.2176171444912703,0.3393422935172181,3.678737055990367,3.0013032450109103,0.059208458759783256,0.11306498071506403
2023-12-18 01:14:30,4470.0,0.07,0.04836749242407058,0.21665544671884404,0.3393505752362639,3.6787641481035522,3.001287216706639,0.05894656833232992,0.11306834392499075
2023-12-18 01:14:40,4480.0,0.07,0.048314303024563035,0.21569374894641782,0.3393588569553097,3.6787912402167366,3.00127119320142,0.05868467790487658,0.11307170699003574
2023-12-18 01:14:50,4490.0,0.07,0.04826111204306631,0.21473205117399155,0.33936713867435553,3.6788183323299215,3.0012551744937417,0.05842278747742323,0.11307506991024137
2023-12-18 01:15:00,4500.0,0.07,0.048207919479648545,0.2137703534015653,0.33937542039340135,3.6788454244431064,3.00123916058209,0.05816089704996989,0.11307843268564345
2023-12-18 01:15:10,4510.0,0.07,0.04815472533437784,0.212808655629139,0.33938370211244717,3.6788725165562917,3.0012231514649503,0.057899006622516555,0.11308179531628443
